route_id,route_short_name,direction_id,time_band,trips,median_runtime_min,p10_runtime_min,p90_runtime_min,runtime_spread_min,layovers,median_layover_min,p10_layover_min,p90_layover_min,layover_score,runtime_score,fragility_score,why
26,26,1,Midday (9–15),13,41.0,41.0,43.400000000000006,2.4000000000000057,13.0,6.0,3.6000000000000005,12.0,0.4,0.06857142857142873,23.4,moderate
26,26,1,Overnight (0–6),6,27.0,27.0,31.0,4.0,5.0,3.0,3.0,3.6,0.7,0.11428571428571428,40.7,very low recovery time
26,26,1,PM Peak (15–19),8,45.0,45.0,45.0,0.0,9.0,11.0,9.6,12.4,0.0,0.0,0.0,moderate
28,28,0,AM Peak (6–9),6,17.0,17.0,17.0,0.0,6.0,4.0,1.0,11.0,0.6,0.0,30.0,moderate
28,28,0,Evening (19–24),10,14.0,14.0,14.0,0.0,10.0,4.0,4.0,8.0,0.6,0.0,30.0,moderate
28,28,0,Midday (9–15),14,16.0,16.0,16.0,0.0,13.0,8.0,4.800000000000001,8.0,0.19999999999999996,0.0,10.0,moderate
28,28,0,Overnight (0–6),3,14.0,14.0,14.0,0.0,2.0,9.0,9.0,9.0,0.09999999999999998,0.0,5.0,moderate
28,28,0,PM Peak (15–19),10,17.0,14.0,17.0,3.0,11.0,5.0,4.0,5.0,0.5,0.08571428571428572,29.3,moderate
28,28,1,AM Peak (6–9),7,14.0,14.0,14.0,0.0,6.0,5.0,2.0,8.0,0.5,0.0,25.0,moderate
28,28,1,Evening (19–24),10,12.0,12.0,12.0,0.0,10.0,7.0,7.0,7.1,0.30000000000000004,0.0,15.0,moderate
28,28,1,Midday (9–15),14,12.0,12.0,12.0,0.0,14.0,3.0,1.6,4.400000000000002,0.7,0.0,35.0,very low recovery time
28,28,1,Overnight (0–6),2,12.0,12.0,12.0,0.0,3.0,5.0,3.4,6.6,0.5,0.0,25.0,moderate
28,28,1,PM Peak (15–19),10,14.0,12.0,14.0,2.0,10.0,2.0,2.0,5.199999999999999,0.8,0.05714285714285714,42.9,very low recovery time
29,29,0,AM Peak (6–9),23,51.0,44.0,55.6,11.600000000000001,20.0,8.0,2.9000000000000004,12.0,0.19999999999999996,0.33142857142857146,26.6,moderate
29,29,0,Evening (19–24),34,50.0,42.0,55.0,13.0,33.0,6.0,2.0,13.0,0.4,0.37142857142857144,38.6,moderate
29,29,0,Midday (9–15),46,59.0,54.0,60.0,6.0,46.0,4.0,4.0,9.0,0.6,0.17142857142857143,38.6,moderate
29,29,0,Overnight (0–6),12,42.0,39.1,45.8,6.699999999999996,10.0,12.0,2.0,14.1,0.0,0.1914285714285713,9.6,moderate
29,29,0,PM Peak (15–19),30,63.0,60.7,69.0,8.299999999999997,30.0,3.0,1.0,5.0,0.7,0.23714285714285707,46.9,very low recovery time
29,29,1,AM Peak (6–9),24,53.0,44.6,60.4,15.799999999999997,17.0,2.0,0.0,4.4,0.8,0.45142857142857135,62.6,very low recovery time
29,29,1,Evening (19–24),35,49.0,41.0,54.0,13.0,33.0,7.0,4.2,9.0,0.30000000000000004,0.37142857142857144,33.6,moderate
29,29,1,Midday (9–15),45,61.0,55.0,61.6,6.600000000000001,45.0,7.0,5.0,7.0,0.30000000000000004,0.1885714285714286,24.4,moderate
29,29,1,Overnight (0–6),12,41.0,34.980000000000004,46.0,11.019999999999996,8.0,5.0,4.4,6.499999999999999,0.5,0.3148571428571427,40.7,moderate
29,29,1,PM Peak (15–19),30,65.0,61.7,72.0,10.299999999999997,30.0,6.0,5.0,8.100000000000001,0.4,0.2942857142857142,34.7,moderate
30,30,0,AM Peak (6–9),8,7.0,7.0,7.0,0.0,,10.0,,,0.0,0.0,0.0,moderate
30,30,0,Evening (19–24),10,7.0,7.0,7.0,0.0,,10.0,,,0.0,0.0,0.0,moderate
30,30,0,Midday (9–15),14,7.0,7.0,7.0,0.0,,10.0,,,0.0,0.0,0.0,moderate
30,30,0,Overnight (0–6),5,7.0,7.0,7.0,0.0,,10.0,,,0.0,0.0,0.0,moderate
30,30,0,PM Peak (15–19),9,8.0,8.0,8.0,0.0,,10.0,,,0.0,0.0,0.0,moderate
30,30,1,AM Peak (6–9),7,9.0,9.0,9.0,0.0,8.0,0.0,0.0,0.5999999999999996,1.0,0.0,50.0,no recovery time
30,30,1,Evening (19–24),11,9.0,8.0,9.0,1.0,10.0,0.0,0.0,0.0,1.0,0.02857142857142857,51.4,no recovery time
30,30,1,Midday (9–15),15,9.0,9.0,9.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,50.0,no recovery time
30,30,1,Overnight (0–6),5,8.0,7.0,8.0,1.0,5.0,0.0,0.0,2.6,1.0,0.02857142857142857,51.4,no recovery time
30,30,1,PM Peak (15–19),8,10.0,10.0,10.0,0.0,9.0,0.0,0.0,0.20000000000000018,1.0,0.0,50.0,no recovery time
31,31,0,AM Peak (6–9),15,21.0,20.4,21.0,0.6000000000000014,15.0,0.0,0.0,0.0,1.0,0.017142857142857182,50.9,no recovery time
31,31,0,Evening (19–24),19,19.0,17.0,19.0,2.0,18.0,0.0,0.0,0.9000000000000021,1.0,0.05714285714285714,52.9,no recovery time
31,31,0,Midday (9–15),23,20.0,20.0,20.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,50.0,no recovery time
31,31,0,Overnight (0–6),9,17.0,17.0,18.0,1.0,8.0,0.0,0.0,0.8999999999999995,1.0,0.02857142857142857,51.4,no recovery time
31,31,0,PM Peak (15–19),20,22.0,22.0,22.0,0.0,19.0,0.0,0.0,1.5999999999999979,1.0,0.0,50.0,no recovery time
31,31,1,AM Peak (6–9),15,23.0,23.0,23.0,0.0,15.0,4.0,4.0,6.399999999999999,0.6,0.0,30.0,moderate
31,31,1,Evening (19–24),18,18.0,15.0,18.0,3.0,19.0,8.0,4.2,8.0,0.19999999999999996,0.08571428571428572,14.3,moderate
31,31,1,Midday (9–15),24,21.0,21.0,21.0,0.0,24.0,4.0,4.0,4.0,0.6,0.0,30.0,moderate
31,31,1,Overnight (0–6),9,15.0,15.0,20.0,5.0,6.0,8.0,5.5,11.5,0.19999999999999996,0.14285714285714285,17.1,moderate
31,31,1,PM Peak (15–19),20,23.0,23.0,23.0,0.0,19.0,3.0,3.0,3.0,0.7,0.0,35.0,very low recovery time
32,32,0,AM Peak (6–9),60,41.0,24.81500000000001,56.95,32.13499999999999,52.0,8.0,0.0,11.899999999999999,0.19999999999999996,0.9181428571428569,55.9,high schedule variability
32,32,0,Evening (19–24),58,40.0,22.0,51.95,29.950000000000003,54.0,8.0,3.0,13.0,0.19999999999999996,0.8557142857142858,52.8,high schedule variability
32,32,0,Midday (9–15),84,43.0,30.0,60.650000000000006,30.650000000000006,77.0,13.0,5.0,14.0,0.0,0.8757142857142859,43.8,high schedule variability
32,32,0,Overnight (0–6),31,33.0,5.15,48.583333333333336,43.43333333333334,25.0,5.0,0.0,12.0,0.5,1.0,75.0,high schedule variability
32,32,0,PM Peak (15–19),58,54.0,36.0,72.93333333333334,36.93333333333334,61.0,10.0,5.0,15.0,0.0,1.0,50.0,high schedule variability
32,32,1,AM Peak (6–9),55,44.9,35.0,66.0,31.0,48.0,10.05,5.0,10.1,0.0,0.8857142857142857,44.3,high schedule variability
32,32,1,Evening (19–24),54,31.933333333333334,20.500000000000004,49.0,28.499999999999996,22.0,12.083333333333334,6.4,19.800000000000004,0.0,0.8142857142857142,40.7,high schedule variability
32,32,1,Midday (9–15),83,49.9,32.0,70.39999999999999,38.39999999999999,66.0,10.05,5.0,10.1,0.0,1.0,50.0,high schedule variability
32,32,1,Overnight (0–6),26,33.916666666666664,19.0,50.5,31.5,5.0,8.033333333333333,5.263333333333334,21.8,0.19666666666666666,0.9,54.8,high schedule variability
32,32,1,PM Peak (15–19),63,49.9,31.6,76.0,44.4,17.0,14.0,9.07,14.033333333333333,0.0,1.0,50.0,high schedule variability
33,33,0,AM Peak (6–9),10,16.0,12.771666666666667,17.0,4.2283333333333335,9.0,4.0,3.2,6.2,0.6,0.12080952380952381,36.0,moderate
33,33,0,Evening (19–24),10,12.0,11.0,12.0,1.0,10.0,6.0,6.0,7.0,0.4,0.02857142857142857,21.4,moderate
33,33,0,Midday (9–15),12,14.0,14.0,14.0,0.0,12.0,2.0,1.1,2.0,0.8,0.0,40.0,very low recovery time
33,33,0,Overnight (0–6),4,10.858333333333334,5.7,11.0,5.3,3.0,7.0,3.8,7.8,0.30000000000000004,0.1514285714285714,22.6,moderate
33,33,0,PM Peak (15–19),14,15.0,12.0,15.0,3.0,13.0,5.0,5.0,5.0,0.5,0.08571428571428572,29.3,moderate
33,33,1,AM Peak (6–9),9,15.0,11.0,15.0,4.0,9.0,0.0,0.0,1.0000000000000009,1.0,0.11428571428571428,55.7,no recovery time
33,33,1,Evening (19–24),10,12.0,11.0,12.0,1.0,10.0,0.0,0.0,1.0,1.0,0.02857142857142857,51.4,no recovery time
33,33,1,Midday (9–15),12,14.0,14.0,14.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,50.0,no recovery time
33,33,1,Overnight (0–6),3,11.0,11.0,11.0,0.0,3.0,0.0,0.0,0.8,1.0,0.0,50.0,no recovery time
33,33,1,PM Peak (15–19),13,16.0,16.0,16.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,50.0,no recovery time
34,34,0,AM Peak (6–9),29,45.0,36.0,52.0,16.0,24.0,10.0,6.0,10.7,0.0,0.45714285714285713,22.9,moderate
34,34,0,Evening (19–24),45,34.0,26.0,41.0,15.0,40.0,11.0,4.0,11.0,0.0,0.42857142857142855,21.4,moderate
34,34,0,Midday (9–15),56,50.0,33.0,52.0,19.0,53.0,11.0,1.0,11.0,0.0,0.5428571428571428,27.1,moderate
34,34,0,Overnight (0–6),19,34.0,32.4,36.19999999999999,3.79999999999999,18.0,4.0,4.0,8.0,0.6,0.10857142857142829,35.4,moderate
34,34,0,PM Peak (15–19),48,53.0,37.0,53.0,16.0,47.0,10.0,10.0,10.0,0.0,0.45714285714285713,22.9,moderate
34,34,1,AM Peak (6–9),29,42.0,37.2,47.0,9.799999999999997,25.0,6.0,3.0,8.0,0.4,0.2799999999999999,34.0,moderate
34,34,1,Evening (19–24),45,34.0,28.0,42.0,14.0,44.0,6.0,2.0,9.700000000000003,0.4,0.4,40.0,moderate
34,34,1,Midday (9–15),56,50.0,37.0,50.0,13.0,55.0,9.0,7.0,9.0,0.09999999999999998,0.37142857142857144,23.6,moderate
34,34,1,Overnight (0–6),22,34.0,29.933333333333334,34.0,4.066666666666666,16.0,4.0,2.0,6.0,0.6,0.11619047619047618,35.8,moderate
34,34,1,PM Peak (15–19),48,58.0,47.0,58.0,11.0,46.0,7.0,6.0,11.0,0.30000000000000004,0.3142857142857143,30.7,moderate
35,35,0,AM Peak (6–9),29,54.0,49.8,56.0,6.200000000000003,28.0,7.0,5.7,7.0,0.30000000000000004,0.1771428571428572,23.9,moderate
35,35,0,Evening (19–24),37,49.0,42.0,51.0,9.0,33.0,9.0,5.2,10.8,0.09999999999999998,0.2571428571428571,17.9,moderate
35,35,0,Midday (9–15),51,55.0,53.0,71.0,18.0,48.0,6.0,0.0,7.0,0.4,0.5142857142857142,45.7,moderate
35,35,0,Overnight (0–6),19,45.0,41.0,47.733333333333334,6.733333333333334,11.0,11.0,4.0,11.0,0.0,0.1923809523809524,9.6,moderate
35,35,0,PM Peak (15–19),38,71.0,53.1,74.0,20.9,37.0,2.0,2.0,3.799999999999997,0.8,0.5971428571428571,69.9,very low recovery time
35,35,1,AM Peak (6–9),29,55.0,50.6,59.0,8.399999999999999,27.0,5.0,2.0,10.0,0.5,0.23999999999999996,37.0,moderate
35,35,1,Evening (19–24),36,53.0,39.0,56.0,17.0,37.0,6.0,1.2000000000000002,11.0,0.4,0.4857142857142857,44.3,moderate
35,35,1,Midday (9–15),50,60.0,57.0,70.0,13.0,48.0,6.0,2.7,13.0,0.4,0.37142857142857144,38.6,moderate
35,35,1,Overnight (0–6),28,40.0,27.233333333333334,51.0,23.766666666666666,10.0,3.0,0.0,8.0,0.7,0.679047619047619,69.0,very low recovery time
35,35,1,PM Peak (15–19),40,70.0,55.7,72.0,16.299999999999997,35.0,8.0,3.0,13.0,0.19999999999999996,0.46571428571428564,33.3,moderate
36,36,0,AM Peak (6–9),37,23.0,18.0,23.0,5.0,35.0,4.0,2.0,4.0,0.6,0.14285714285714285,37.1,moderate
36,36,0,Evening (19–24),43,20.0,19.0,20.0,1.0,37.0,8.0,2.0,8.0,0.19999999999999996,0.02857142857142857,11.4,moderate
36,36,0,Midday (9–15),73,22.0,22.0,23.0,1.0,70.0,2.0,2.0,6.0,0.8,0.02857142857142857,41.4,very low recovery time
36,36,0,Overnight (0–6),18,18.0,15.0,19.0,4.0,14.0,2.0,2.0,5.700000000000001,0.8,0.11428571428571428,45.7,very low recovery time
36,36,0,PM Peak (15–19),55,23.0,21.0,23.0,2.0,52.0,6.0,5.0,7.0,0.4,0.05714285714285714,22.9,moderate
36,36,1,AM Peak (6–9),37,24.0,21.0,24.0,3.0,37.0,3.0,2.0,4.0,0.7,0.08571428571428572,39.3,very low recovery time
36,36,1,Evening (19–24),39,22.0,18.0,22.0,4.0,43.0,6.0,1.0,6.0,0.4,0.11428571428571428,25.7,moderate
36,36,1,Midday (9–15),76,22.0,22.0,31.0,9.0,73.0,2.0,2.0,5.0,0.8,0.2571428571428571,52.9,very low recovery time
36,36,1,Overnight (0–6),16,18.0,17.0,21.0,4.0,11.0,1.0,1.0,6.0,0.9,0.11428571428571428,50.7,no recovery time
36,36,1,PM Peak (15–19),53,31.0,25.0,31.0,6.0,54.0,5.0,3.0,5.0,0.5,0.17142857142857143,33.6,moderate
37,37,0,AM Peak (6–9),18,45.0,36.0,54.0,18.0,18.0,8.0,7.4,10.3,0.19999999999999996,0.5142857142857142,35.7,moderate
37,37,0,Evening (19–24),25,34.0,31.0,49.0,18.0,25.0,8.0,3.0,9.0,0.19999999999999996,0.5142857142857142,35.7,moderate
37,37,0,Midday (9–15),36,50.0,39.0,55.0,16.0,35.0,8.0,8.0,11.0,0.19999999999999996,0.45714285714285713,32.9,moderate
37,37,0,Overnight (0–6),16,36.0,29.0,47.5,18.5,12.0,9.0,6.2,9.0,0.09999999999999998,0.5285714285714286,31.4,moderate
37,37,0,PM Peak (15–19),26,49.0,39.0,61.0,22.0,24.0,8.0,7.300000000000001,9.0,0.19999999999999996,0.6285714285714286,41.4,moderate
37,37,1,AM Peak (6–9),19,47.0,34.0,53.0,19.0,17.0,12.0,3.0,16.8,0.0,0.5428571428571428,27.1,moderate
37,37,1,Evening (19–24),25,46.0,33.0,49.0,16.0,25.0,5.0,2.0,12.0,0.5,0.45714285714285713,47.9,moderate
37,37,1,Midday (9–15),38,50.0,39.0,53.0,14.0,36.0,11.0,4.0,15.0,0.0,0.4,20.0,moderate
37,37,1,Overnight (0–6),15,33.0,27.8,46.0,18.2,13.0,2.0,0.40000000000000036,5.0,0.8,0.52,66.0,very low recovery time
37,37,1,PM Peak (15–19),24,53.5,42.0,62.0,20.0,24.0,9.0,9.0,17.0,0.09999999999999998,0.5714285714285714,33.6,moderate
38,38,0,AM Peak (6–9),22,41.5,32.0,53.0,21.0,19.0,6.0,3.6,15.0,0.4,0.6,50.0,moderate
38,38,0,Evening (19–24),20,46.0,42.0,46.0,4.0,19.0,10.0,7.8,12.0,0.0,0.11428571428571428,5.7,moderate
38,38,0,Midday (9–15),46,51.0,37.0,52.0,15.0,48.0,12.0,11.0,12.0,0.0,0.42857142857142855,21.4,moderate
38,38,0,Overnight (0–6),9,45.0,42.0,45.0,3.0,6.0,10.0,6.0,13.5,0.0,0.08571428571428572,4.3,moderate
38,38,0,PM Peak (15–19),16,54.0,54.0,54.0,0.0,16.0,12.0,12.0,12.0,0.0,0.0,0.0,moderate
38,38,1,AM Peak (6–9),12,44.5,41.0,48.0,7.0,12.0,14.0,4.0,19.0,0.0,0.2,10.0,moderate
38,38,1,Evening (19–24),20,46.0,41.0,46.0,5.0,19.0,10.0,5.0,11.2,0.0,0.14285714285714285,7.1,moderate
38,38,1,Midday (9–15),46,47.0,35.0,47.0,12.0,43.0,6.0,5.0,10.0,0.4,0.34285714285714286,37.1,moderate
38,38,1,Overnight (0–6),10,41.0,34.72833333333333,41.0,6.271666666666668,6.0,7.0,4.5,12.0,0.30000000000000004,0.17919047619047623,24.0,moderate
38,38,1,PM Peak (15–19),31,52.0,38.0,52.0,14.0,31.0,6.0,6.0,17.0,0.4,0.4,40.0,moderate
39,39,0,AM Peak (6–9),32,53.5,32.0,64.80000000000001,32.80000000000001,27.0,5.0,5.0,5.400000000000002,0.5,0.9371428571428575,71.9,high schedule variability
39,39,0,Evening (19–24),36,42.0,28.425,51.0,22.575,30.0,8.0,7.0,10.0,0.19999999999999996,0.645,42.2,moderate
39,39,0,Midday (9–15),48,58.0,33.0,65.0,32.0,45.0,14.0,10.0,14.0,0.0,0.9142857142857143,45.7,high schedule variability
39,39,0,Overnight (0–6),21,39.0,3.15,47.0,43.85,14.0,7.0,4.6,9.700000000000001,0.30000000000000004,1.0,65.0,high schedule variability
39,39,0,PM Peak (15–19),39,57.0,33.0,65.0,32.0,39.0,10.0,4.0,16.0,0.0,0.9142857142857143,45.7,high schedule variability
39,39,1,AM Peak (6–9),35,46.0,3.4400000000000004,57.2,53.760000000000005,33.0,5.0,0.0,18.8,0.5,1.0,75.0,high schedule variability
39,39,1,Evening (19–24),34,46.5,38.0,56.0,18.0,35.0,9.0,2.8000000000000007,19.0,0.09999999999999998,0.5142857142857142,30.7,moderate
39,39,1,Midday (9–15),50,49.5,5.45,59.0,53.55,49.0,4.0,0.0,11.0,0.6,1.0,80.0,high schedule variability
39,39,1,Overnight (0–6),26,38.0,2.3916666666666666,46.0,43.608333333333334,24.0,2.0,0.0,13.0,0.8,1.0,90.0,"very low recovery time, high schedule variability"
39,39,1,PM Peak (15–19),40,59.0,35.0,69.0,34.0,38.0,3.0,0.0,11.900000000000013,0.7,0.9714285714285714,83.6,"very low recovery time, high schedule variability"
40,40,0,AM Peak (6–9),16,22.5,12.0,36.0,24.0,15.0,1.0,0.0,9.0,0.9,0.6857142857142857,79.3,"no recovery time, high schedule variability"
40,40,0,Evening (19–24),20,23.0,12.0,33.20000000000002,21.200000000000017,20.0,2.0,0.0,10.600000000000009,0.8,0.6057142857142862,70.3,very low recovery time
40,40,0,Midday (9–15),33,20.0,18.0,37.0,19.0,33.0,6.0,0.0,7.0,0.4,0.5428571428571428,47.1,moderate
40,40,0,Overnight (0–6),11,23.083333333333332,12.0,26.0,14.0,11.0,3.0,0.0,12.0,0.7,0.4,55.0,very low recovery time
40,40,0,PM Peak (15–19),20,32.0,20.0,44.0,24.0,19.0,1.0,0.0,4.0,0.9,0.6857142857142857,79.3,"no recovery time, high schedule variability"
40,40,1,AM Peak (6–9),16,22.0,14.5,37.0,22.5,15.0,11.0,8.4,12.0,0.0,0.6428571428571429,32.1,moderate
40,40,1,Evening (19–24),20,22.5,12.0,31.000000000000014,19.000000000000014,19.0,6.0,4.2,11.599999999999998,0.4,0.5428571428571433,47.1,moderate
40,40,1,Midday (9–15),32,27.5,17.0,35.0,18.0,33.0,9.0,9.0,9.0,0.09999999999999998,0.5142857142857142,30.7,moderate
40,40,1,Overnight (0–6),13,12.0,11.0,25.0,14.0,10.0,6.0,5.991666666666667,10.0,0.4,0.4,40.0,moderate
40,40,1,PM Peak (15–19),20,30.0,20.0,40.0,20.0,20.0,8.0,6.0,8.0,0.19999999999999996,0.5714285714285714,38.6,moderate
41,41,0,AM Peak (6–9),18,70.5,64.0,71.0,7.0,18.0,8.0,8.0,11.3,0.19999999999999996,0.2,20.0,moderate
41,41,0,Evening (19–24),23,61.0,49.0,61.0,12.0,24.0,8.0,8.0,9.0,0.19999999999999996,0.34285714285714286,27.1,moderate
41,41,0,Midday (9–15),37,67.0,67.0,77.0,10.0,36.0,8.0,8.0,8.0,0.19999999999999996,0.2857142857142857,24.3,moderate
41,41,0,Overnight (0–6),15,45.983333333333334,44.02666666666667,60.0,15.97333333333333,8.0,9.0,0.0,12.899999999999999,0.09999999999999998,0.4563809523809523,27.8,moderate
41,41,0,PM Peak (15–19),25,77.0,65.4,77.0,11.599999999999994,24.0,8.0,8.0,8.0,0.19999999999999996,0.33142857142857124,26.6,moderate
41,41,1,AM Peak (6–9),19,67.0,62.8,67.0,4.200000000000003,18.0,4.0,4.0,8.0,0.6,0.12000000000000008,36.0,moderate
41,41,1,Evening (19–24),24,58.0,51.0,58.0,7.0,22.0,4.5,3.0,12.0,0.55,0.2,37.5,moderate
41,41,1,Midday (9–15),37,66.0,66.0,75.0,9.0,36.0,9.0,7.5,9.0,0.09999999999999998,0.2571428571428571,17.9,moderate
41,41,1,Overnight (0–6),12,51.4,45.1,61.75,16.65,6.0,2.0,0.0,12.0,0.8,0.4757142857142857,63.8,very low recovery time
41,41,1,PM Peak (15–19),24,75.0,65.5,75.0,9.5,24.0,10.0,10.0,10.0,0.0,0.2714285714285714,13.6,moderate
42,42,0,AM Peak (6–9),21,52.0,46.0,52.0,6.0,19.0,6.0,2.0,10.0,0.4,0.17142857142857143,28.6,moderate
42,42,0,Evening (19–24),19,42.0,38.0,42.599999999999994,4.599999999999994,17.0,6.0,3.2,8.0,0.4,0.13142857142857126,26.6,moderate
42,42,0,Midday (9–15),23,46.0,46.0,46.0,0.0,23.0,14.0,10.8,14.0,0.0,0.0,0.0,moderate
42,42,0,Overnight (0–6),7,52.0,38.0,52.0,14.0,4.0,4.0,4.0,6.800000000000001,0.6,0.4,50.0,moderate
42,42,0,PM Peak (15–19),25,52.0,52.0,52.0,0.0,24.0,8.0,7.300000000000001,8.0,0.19999999999999996,0.0,10.0,moderate
42,42,1,AM Peak (6–9),22,49.0,11.6,50.0,38.4,16.0,6.0,0.0,6.0,0.4,1.0,70.0,high schedule variability
42,42,1,Evening (19–24),19,43.0,42.0,43.599999999999994,1.5999999999999943,18.0,5.0,2.7,5.300000000000001,0.5,0.045714285714285555,27.3,moderate
42,42,1,Midday (9–15),25,46.0,46.0,47.2,1.2000000000000028,23.0,6.0,2.2,6.0,0.4,0.034285714285714364,21.7,moderate
42,42,1,Overnight (0–6),4,42.0,42.0,42.0,0.0,3.0,4.0,4.0,7.2,0.6,0.0,30.0,moderate
42,42,1,PM Peak (15–19),26,54.0,52.5,54.0,1.5,24.0,6.0,4.300000000000001,6.0,0.4,0.04285714285714286,22.1,moderate
43,43,0,AM Peak (6–9),39,25.0,22.0,38.0,16.0,37.0,4.0,1.0,8.0,0.6,0.45714285714285713,52.9,moderate
43,43,0,Evening (19–24),38,32.0,26.0,33.50000000000002,7.500000000000021,36.0,10.0,8.0,10.0,0.0,0.21428571428571488,10.7,moderate
43,43,0,Midday (9–15),56,38.0,25.0,43.0,18.0,54.0,7.0,6.0,10.0,0.30000000000000004,0.5142857142857142,40.7,moderate
43,43,0,Overnight (0–6),18,27.0,25.5,30.0,4.5,17.0,10.0,4.0,10.0,0.0,0.12857142857142856,6.4,moderate
43,43,0,PM Peak (15–19),47,37.0,26.0,43.0,17.0,46.0,10.0,3.5,10.0,0.0,0.4857142857142857,24.3,moderate
43,43,1,AM Peak (6–9),39,24.0,17.0,36.0,19.0,35.0,4.0,0.0,12.0,0.6,0.5428571428571428,57.1,moderate
43,43,1,Evening (19–24),38,32.0,24.0,37.0,13.0,36.0,7.0,4.0,9.0,0.30000000000000004,0.37142857142857144,33.6,moderate
43,43,1,Midday (9–15),55,37.0,24.0,42.0,18.0,54.0,4.0,0.3000000000000007,8.0,0.6,0.5142857142857142,55.7,moderate
43,43,1,Overnight (0–6),22,27.0,3.85,27.0,23.15,18.0,6.0,0.0,8.0,0.4,0.6614285714285714,53.1,moderate
43,43,1,PM Peak (15–19),47,37.0,20.0,42.0,22.0,45.0,5.0,2.0,13.0,0.5,0.6285714285714286,56.4,moderate
44,44,0,AM Peak (6–9),22,22.0,19.0,22.0,3.0,21.0,4.0,0.0,5.0,0.6,0.08571428571428572,34.3,moderate
44,44,0,Evening (19–24),30,18.0,15.0,18.0,3.0,28.0,1.0,1.0,3.0,0.9,0.08571428571428572,49.3,no recovery time
44,44,0,Midday (9–15),48,21.0,21.0,21.0,0.0,48.0,4.0,4.0,5.0,0.6,0.0,30.0,moderate
44,44,0,Overnight (0–6),16,15.0,15.0,18.683333333333334,3.6833333333333336,13.0,3.0,0.0,4.600000000000001,0.7,0.10523809523809524,40.3,very low recovery time
44,44,0,PM Peak (15–19),32,23.0,23.0,23.0,0.0,31.0,2.0,1.0,3.0,0.8,0.0,40.0,very low recovery time
44,44,1,AM Peak (6–9),22,18.0,16.0,18.0,2.0,22.0,6.0,5.0,6.0,0.4,0.05714285714285714,22.9,moderate
44,44,1,Evening (19–24),30,16.0,14.0,16.0,2.0,31.0,5.0,5.0,8.0,0.5,0.05714285714285714,27.9,moderate
44,44,1,Midday (9–15),50,18.0,18.0,18.0,0.0,48.0,6.0,5.0,6.0,0.4,0.0,20.0,moderate
44,44,1,Overnight (0–6),18,14.0,14.0,16.0,2.0,13.0,5.0,1.0,8.0,0.5,0.05714285714285714,27.9,moderate
44,44,1,PM Peak (15–19),33,20.0,20.0,20.0,0.0,30.0,6.0,6.0,6.0,0.4,0.0,20.0,moderate
45,45,0,AM Peak (6–9),18,35.4,30.7,46.1,15.400000000000002,18.0,4.0,4.0,8.0,0.6,0.44000000000000006,52.0,moderate
45,45,0,Evening (19–24),30,34.8,32.13333333333333,34.8,2.6666666666666643,30.0,5.0,5.0,8.0,0.5,0.07619047619047613,28.8,moderate
45,45,0,Midday (9–15),45,41.45,32.0,41.45,9.450000000000003,43.0,8.0,8.0,8.0,0.19999999999999996,0.2700000000000001,23.5,moderate
45,45,0,Overnight (0–6),19,32.13333333333333,31.166666666666668,34.46666666666666,3.2999999999999936,13.0,7.0,4.0,8.0,0.30000000000000004,0.0942857142857141,19.7,moderate
45,45,0,PM Peak (15–19),24,38.05,38.0,46.1,8.100000000000001,24.0,8.0,8.0,8.0,0.19999999999999996,0.23142857142857146,21.6,moderate
45,45,1,AM Peak (6–9),18,34.0,31.7,39.11666666666667,7.416666666666668,9.0,7.0,4.8,8.0,0.30000000000000004,0.21190476190476193,25.6,moderate
45,45,1,Evening (19–24),30,34.28333333333333,31.333333333333332,35.233333333333334,3.900000000000002,,10.0,,,0.0,0.11142857142857149,5.6,moderate
45,45,1,Midday (9–15),46,38.11666666666667,32.0,38.11666666666667,6.116666666666667,22.0,8.0,7.1,8.0,0.19999999999999996,0.17476190476190478,18.7,moderate
45,45,1,Overnight (0–6),20,31.333333333333332,30.595,32.88333333333333,2.288333333333334,1.0,5.0,5.0,5.0,0.5,0.0653809523809524,28.3,moderate
45,45,1,PM Peak (15–19),24,38.733333333333334,33.0,45.016666666666666,12.016666666666666,12.0,11.0,11.0,11.0,0.0,0.3433333333333333,17.2,moderate
46,46,0,AM Peak (6–9),14,47.0,45.0,47.0,2.0,11.0,5.0,4.0,8.0,0.5,0.05714285714285714,27.9,moderate
46,46,0,Evening (19–24),14,42.0,42.0,42.0,0.0,14.0,4.0,4.0,6.800000000000004,0.6,0.0,30.0,moderate
46,46,0,Midday (9–15),20,45.0,45.0,47.0,2.0,19.0,3.0,1.6,3.0,0.7,0.05714285714285714,37.9,very low recovery time
46,46,0,Overnight (0–6),7,47.0,42.0,47.0,5.0,5.0,4.0,4.0,5.0,0.6,0.14285714285714285,37.1,moderate
46,46,0,PM Peak (15–19),18,47.0,44.0,47.0,3.0,18.0,5.0,4.7,7.300000000000001,0.5,0.08571428571428572,29.3,moderate
46,46,1,AM Peak (6–9),12,47.0,45.0,47.0,2.0,13.0,5.0,2.0,5.0,0.5,0.05714285714285714,27.9,moderate
